Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
74600,0,5.14285714924335,5.14285714924335,5.14285714924335,0.142857149243355,0.142857149243355,0.142857149243355,5.14285714924335
74620,0,6.03571429848671,6.03571429848671,6.03571429848671,0.28571429848671,0.28571429848671,0.28571429848671,6.03571429848671
74640,0,10.7857142984867,10.7857142984867,10.7857142984867,0.952380985021591,0.952380985021591,0.952380985021591,10.7857142984867
74660,0,9.25,9.25,9.25,0,0,0,9.25
74680,0,7.92857144773006,7.92857144773006,7.92857144773006,0.928571447730064,0.928571447730064,0.428571447730064,7.92857144773006
74700,0,10.75,10.75,10.75,0,0,0,10.75
74720,0,9.25,9.25,9.25,0.666666686534882,0.666666686534882,0.666666686534882,9.25
74740,0,10.25,10.25,10.25,0.5,0.5,0,10.25
74760,0,10.6666666716337,10.6666666716337,10.6666666716337,0.16666667163372,0.16666667163372,0,10.6666666716337
74780,0,6.75,6.75,6.75,1,1,0,6.75
74800,0,11.0357142984867,11.0357142984867,11.0357142984867,0.28571429848671,0.28571429848671,0.28571429848671,11.0357142984867
74820,0,9.75,9.75,9.75,1,1,0,9.75
74840,0,9.25,9.25,9.25,0.666666686534882,0.666666686534882,0.666666686534882,9.25
74860,0,6.58333334326744,6.58333334326744,6.58333334326744,0.833333343267441,0.833333343267441,0,6.58333334326744
74880,0,8.09523811936378,8.09523811936378,8.09523811936378,2.92857146263123,2.92857146263123,0.761904790997505,8.09523811936378
74900,0,6.73809549212456,6.73809549212456,6.73809549212456,32.0714289844036,32.0714289844036,8.90476222336292,6.73809549212456
74920,0,3.88095252215862,3.88095252215862,3.88095252215862,37.2142861038446,37.2142861038446,10.0476193726063,3.88095252215862
74940,0,15.7142862677574,15.7142862677574,15.7142862677574,15.7142862677574,15.7142862677574,5.71428596973419,15.7142862677574
74960,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
74980,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
75000,0,21.7857144773006,21.7857144773006,21.7857144773006,4.28571447730064,4.28571447730064,4.28571447730064,21.7857144773006
75020,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
75040,0,21.2500002235174,21.2500002235174,21.2500002235174,5.00000022351742,5.00000022351742,5.00000022351742,21.2500002235174
75060,0,21.5000002086163,21.5000002086163,21.5000002086163,6.00000020861626,2.00000008940697,6.00000020861626,21.5000002086163
75080,0,21.9166668504477,21.9166668504477,21.9166668504477,5.16666685044765,2.00000008940697,5.16666685044765,21.9166668504477
75100,0,22.3214287310839,22.3214287310839,22.3214287310839,4.57142873108387,1.5714286416769,4.57142873108387,22.3214287310839
75120,0,21.285714507103,21.285714507103,21.285714507103,6.28571450710297,2.28571438789368,6.28571450710297,21.285714507103
75140,0,21.2619049847126,21.2619049847126,21.2619049847126,6.2619049847126,2.42857153713703,6.2619049847126,21.2619049847126
75160,0,21.9166668504477,21.9166668504477,21.9166668504477,5.16666685044765,2.00000008940697,5.16666685044765,21.9166668504477
75180,0,21.09523832798,21.09523832798,21.09523832798,6.59523832798004,2.42857153713703,6.59523832798004,21.09523832798
75200,0,21.7976192384958,21.7976192384958,21.7976192384958,5.04761923849583,2.71428583562374,5.04761923849583,21.7976192384958
75220,0,21.09523832798,21.09523832798,21.09523832798,6.59523832798004,2.42857153713703,6.59523832798004,21.09523832798
75240,0,22.0357144623995,22.0357144623995,22.0357144623995,4.78571446239948,2.28571438789368,4.78571446239948,22.0357144623995
75260,0,21.0119049996138,21.0119049996138,21.0119049996138,6.76190499961376,2.42857153713703,6.76190499961376,21.0119049996138
75280,0,21.678571626544,21.678571626544,21.678571626544,5.428571626544,2.42857153713703,5.428571626544,21.678571626544
75300,0,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,5.14285737276077,15.8095243573189,15.8095243573189
75320,0,22.1666668355465,22.1666668355465,22.1666668355465,4.66666683554649,2.00000008940697,4.66666683554649,22.1666668355465
75340,0,21.3095240294933,21.3095240294933,21.3095240294933,6.30952402949333,2.14285723865032,6.30952402949333,21.3095240294933
75360,0,21.2500002235174,21.2500002235174,21.2500002235174,5.00000022351742,5.00000022351742,5.00000022351742,21.2500002235174
75380,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
75400,0,21.4642859250307,21.4642859250307,21.4642859250307,4.71428592503071,4.71428592503071,4.71428592503071,21.4642859250307
75420,0,21.8928573280573,21.8928573280573,21.8928573280573,4.14285732805729,4.14285732805729,4.14285732805729,21.8928573280573
75440,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
75460,0,22.9642858356237,22.9642858356237,22.9642858356237,2.71428583562374,2.71428583562374,2.71428583562374,22.9642858356237
75480,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
75500,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
75520,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
75540,0,22.7500001341105,22.7500001341105,22.7500001341105,3.00000013411045,3.00000013411045,3.00000013411045,22.7500001341105
75560,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
75580,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
75600,0,23.3928572386503,23.3928572386503,23.3928572386503,2.14285723865032,2.14285723865032,2.14285723865032,23.3928572386503
75620,0,19.7500003129244,19.7500003129244,19.7500003129244,7.00000031292439,7.00000031292439,7.00000031292439,19.7500003129244
75640,0,22.0595239847898,22.0595239847898,22.0595239847898,4.80952398478985,2.14285723865032,4.80952398478985,22.0595239847898
75660,0,20.964285954833,20.964285954833,20.964285954833,6.71428595483303,2.71428583562374,6.71428595483303,20.964285954833
75680,0,7.00000008940697,24.7333339005709,24.7333339005709,7.90000019967556,3.00000010430813,7.90000019967556,24.7333339005709
75700,0,5.57142862677574,26.6047625392675,26.6047625392675,6.27142871916294,2.0714286416769,6.27142871916294,26.6047625392675
75720,0,6.98809529840946,26.6214291602373,26.6214291602373,6.03809536993504,1.07142861187458,6.03809536993504,26.6214291602373
75740,0,7.3214286416769,25.5880957990885,25.5880957990885,7.00476206839085,1.90476197004318,7.00476206839085,25.5880957990885
75760,0,4.57142873108387,17.9714289903641,17.9714289903641,17.9714289903641,5.57142876088619,17.9714289903641,17.9714289903641
75780,0,6.6904764175415,17.5238099694252,17.5238099694252,17.5238099694252,5.69047638773918,17.5238099694252,17.5238099694252
75800,0,5.47619067132473,17.7428575754166,17.7428575754166,17.7428575754166,5.80952401459217,17.7428575754166,17.7428575754166
75820,0,6.50000023841858,17.4000004529953,17.4000004529953,17.4000004529953,6.50000023841858,17.4000004529953,17.4000004529953
75840,0,5.64285734295845,17.9095242321491,17.9095242321491,17.9095242321491,4.80952398478985,17.9095242321491,17.9095242321491
75860,0,6.42857165634632,17.5285718739033,17.5285718739033,17.5285718739033,5.92857164144516,17.5285718739033,17.5285718739033
75880,0,5.80952401459217,17.6761909127235,17.6761909127235,17.6761909127235,5.80952401459217,17.6761909127235,17.6761909127235
75900,0,4.80952398478985,17.7761909067631,17.7761909067631,17.7761909067631,6.30952402949333,17.7761909067631,17.7761909067631
75920,0,5.78571449220181,17.6523813903332,17.6523813903332,17.6523813903332,5.95238116383553,17.6523813903332,17.6523813903332
75940,0,5.42857167124748,15.7619053125381,15.7619053125381,15.7619053125381,15.7619053125381,15.7619053125381,15.7619053125381
75960,0,4.57142877578735,15.9047624468803,15.9047624468803,15.9047624468803,15.9047624468803,15.9047624468803,15.9047624468803
75980,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76020,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76040,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76060,0,15.5952386558056,15.5952386558056,15.5952386558056,15.5952386558056,15.5952386558056,6.42857171595097,15.5952386558056
76080,0,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,5.00000022351742,15.8333338797092
76100,0,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,5.57142882049084,15.7380957901478
76120,0,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,5.00000022351742,15.8333338797092
76140,0,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,6.0000002682209,15.6666672229767
76160,0,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,15.8333338797092,5.00000022351742,15.8333338797092
76180,0,17.5952385365963,17.5952385365963,17.5952385365963,17.5952385365963,5.92857164144516,6.09523831307888,17.5952385365963
76200,0,17.3952385485172,17.3952385485172,17.3952385485172,17.3952385485172,6.76190499961376,6.2619049847126,17.3952385485172
76220,0,17.3285718858242,17.3285718858242,17.3285718858242,17.3285718858242,5.59523829817772,7.76190502941608,17.3285718858242
76240,0,17.8000004291534,17.8000004291534,17.8000004291534,17.8000004291534,6.16666688024998,4.83333350718021,17.8000004291534
76260,0,17.6047623455524,17.6047623455524,17.6047623455524,17.6047623455524,5.23809543251991,6.7380954772234,17.6047623455524
76280,0,17.509524255991,17.509524255991,17.509524255991,17.509524255991,5.47619068622589,6.97619073092937,17.509524255991
76300,0,17.7619051933289,17.7619051933289,17.7619051933289,17.7619051933289,5.59523828327656,5.59523828327656,17.7619051933289
76320,0,17.8238099515438,17.8238099515438,17.8238099515438,17.8238099515438,5.69047638773918,5.19047637283802,17.8238099515438
76340,0,17.5619052052498,17.5619052052498,17.5619052052498,17.5619052052498,5.928571626544,6.26190496981144,17.5619052052498
76360,0,2.33333341777325,2.33333341777325,2.33333341777325,2.33333341777325,1.00000004470348,2.33333341777325,2.33333341777325
76380,0,1.28571432828903,1.28571432828903,1.28571432828903,1.28571432828903,0.28571429848671,1.28571432828903,1.28571432828903
76400,0,3.42857155203819,3.42857155203819,3.42857155203819,3.42857155203819,1.42857149243355,3.42857155203819,3.42857155203819
76420,0,2.57142865657806,2.57142865657806,2.57142865657806,2.57142865657806,0.571428596973419,2.57142865657806,2.57142865657806
76440,0,1.88095244765282,1.88095244765282,1.88095244765282,1.88095244765282,0.714285746216774,1.88095244765282,1.88095244765282
76460,0,2.19047626852989,2.19047626852989,2.19047626852989,2.19047626852989,0.857142895460129,2.19047626852989,2.19047626852989
76480,0,2.00000008940697,2.00000008940697,2.00000008940697,2.00000008940697,2.00000008940697,2.00000008940697,2.00000008940697
76500,0,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032
76520,0,1.85714294016361,1.85714294016361,1.85714294016361,1.85714294016361,1.85714294016361,1.85714294016361,1.85714294016361
76540,0,3.00000013411045,3.00000013411045,3.00000013411045,3.00000013411045,3.00000013411045,3.00000013411045,3.00000013411045
76560,0,2.42857153713703,2.42857153713703,2.42857153713703,2.42857153713703,2.42857153713703,2.42857153713703,2.42857153713703
76580,0,2.8571429848671,2.8571429848671,2.8571429848671,2.8571429848671,2.8571429848671,2.8571429848671,2.8571429848671
76600,0,2.28571438789368,2.28571438789368,2.28571438789368,2.28571438789368,2.28571438789368,2.28571438789368,2.28571438789368
76620,0,2.71428583562374,2.71428583562374,2.71428583562374,2.71428583562374,2.71428583562374,2.71428583562374,2.71428583562374
76640,0,0.714285746216774,0.714285746216774,0.714285746216774,3.71428583562374,3.71428583562374,3.71428583562374,0.714285746216774
76660,0,5.71428596973419,5.71428596973419,5.71428596973419,25.7142865657806,25.7142865657806,25.7142865657806,5.71428596973419
76680,0,5.00000022351742,5.00000022351742,5.00000022351742,26.6666675359011,26.6666675359011,26.6666675359011,5.00000022351742
76700,0,5.42857167124748,5.42857167124748,5.42857167124748,26.0952389538288,26.0952389538288,26.0952389538288,5.42857167124748
76720,0,4.71428592503071,4.71428592503071,4.71428592503071,27.0476199239492,27.0476199239492,27.0476199239492,4.71428592503071
76740,0,4.14285732805729,4.14285732805729,4.14285732805729,27.8095247000456,27.8095247000456,27.8095247000456,4.14285732805729
76760,0,5.71428596973419,5.71428596973419,5.71428596973419,25.7142865657806,25.7142865657806,25.7142865657806,5.71428596973419
76780,0,5.71428596973419,5.71428596973419,5.71428596973419,25.7142865657806,25.7142865657806,25.7142865657806,5.71428596973419
76800,0,4.71428592503071,4.71428592503071,4.71428592503071,27.0476199239492,27.0476199239492,27.0476199239492,4.71428592503071
76820,0,6.0000002682209,6.0000002682209,6.0000002682209,25.3333341777325,25.3333341777325,25.3333341777325,6.0000002682209
76840,0.125,4.69642877578735,4.69642877578735,4.69642877578735,27.0297627747059,27.0297627747059,27.0297627747059,4.69642877578735
76860,0,6.0000002682209,6.0000002682209,6.0000002682209,25.3333341777325,25.3333341777325,25.3333341777325,6.0000002682209
76880,0,4.428571626544,4.428571626544,4.428571626544,27.4285723119974,27.4285723119974,27.4285723119974,4.428571626544
76900,0,6.14285741746426,6.14285741746426,6.14285741746426,25.1428579837084,25.1428579837084,25.1428579837084,6.14285741746426
76920,0,5.00000022351742,5.00000022351742,5.00000022351742,26.6666675359011,26.6666675359011,26.6666675359011,5.00000022351742
76940,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76960,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
76980,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
77000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
77020,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
77040,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
77060,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
77080,0,15.7619053125381,15.7619053125381,15.7619053125381,15.7619053125381,5.42857167124748,15.7619053125381,15.7619053125381
77100,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413,15.7857148349285,15.7857148349285
77120,0,15.88095292449,15.88095292449,15.88095292449,15.88095292449,4.71428592503071,15.88095292449,15.88095292449
77140,0,17.7761909067631,17.7761909067631,17.7761909067631,5.30952399969101,5.80952401459217,17.7761909067631,17.7761909067631
77160,0,18.0904766023159,18.0904766023159,18.0904766023159,4.02380967140198,5.52380971610546,18.0904766023159,18.0904766023159
77180,0,17.7428575754166,17.7428575754166,17.7428575754166,4.97619065642357,6.30952402949333,17.7428575754166,17.7428575754166
77200,0,17.8285718560219,17.8285718560219,17.8285718560219,5.26190495491028,5.59523829817772,17.8285718560219,17.8285718560219
77220,0,18.1142861247063,18.1142861247063,18.1142861247063,4.5476192086935,4.88095255196095,18.1142861247063,18.1142861247063
77240,0,17.9238099455833,17.9238099455833,17.9238099455833,6.6904764175415,3.69047632813454,17.9238099455833,17.9238099455833
77260,0,17.4904766380787,17.4904766380787,17.4904766380787,5.52380971610546,7.02380976080894,17.4904766380787,17.4904766380787
77280,0,17.4000004529953,17.4000004529953,17.4000004529953,6.66666689515114,6.3333335518837,17.4000004529953,17.4000004529953
